[DEBUG] 2015-07-20 01:48:29.216 	 [AI] Specimen 2000053 starting simulation.
[DEBUG] 2015-07-20 01:48:29.231 	 [AI] Specimen 2000053 finished simulation.
[DEBUG] 2015-07-20 01:48:29.231 	 [AI] Specimen 2000054 starting simulation.
[DEBUG] 2015-07-20 01:48:29.247 	 [AI] Specimen 2000054 finished simulation.
[DEBUG] 2015-07-20 01:48:29.247 	 [AI] Specimen 2000055 starting simulation.
[DEBUG] 2015-07-20 01:48:29.264 	 [AI] Specimen 2000055 finished simulation.
[DEBUG] 2015-07-20 01:48:29.264 	 [AI] Specimen 2000056 starting simulation.
[DEBUG] 2015-07-20 01:48:29.291 	 [AI] Specimen 2000056 finished simulation.
[DEBUG] 2015-07-20 01:48:29.291 	 [AI] Specimen 2000057 starting simulation.
[DEBUG] 2015-07-20 01:48:29.302 	 [AI] Specimen 2000057 finished simulation.
[DEBUG] 2015-07-20 01:48:29.302 	 [AI] Specimen 2000058 starting simulation.
[DEBUG] 2015-07-20 01:48:29.309 	 [AI] Specimen 2000058 finished simulation.
[DEBUG] 2015-07-20 01:48:29.309 	 [AI] Specimen 2000059 starting simulation.
[DEBUG] 2015-07-20 01:48:29.316 	 [AI] Specimen 2000059 finished simulation.
[DEBUG] 2015-07-20 01:48:29.316 	 [AI] Specimen 2000060 starting simulation.
[DEBUG] 2015-07-20 01:48:29.319 	 [AI] Specimen 2000060 finished simulation.
[DEBUG] 2015-07-20 01:48:29.319 	 [AI] Generation 2 finished processing simulations.
[DEBUG] 2015-07-20 01:48:29.322 	 [AI] Generation 2 successfully evaluated.
[DEBUG] 2015-07-20 01:48:29.322 	 [AI] Generation: #2 Best specimen: ID [2000043] evaluation = -996 values: 9/7/3
[DEBUG] 2015-07-20 01:48:35.324 	 Main window log posted. [[AI] Creating new generation.]
[DEBUG] 2015-07-20 01:48:35.324 	 [AI] Creating new generation.
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000061] evaluation = 0 values: 9/7/3
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 0 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000062] evaluation = 0 values: 9/7/3
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 1 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000063] evaluation = 0 values: 9/9/3
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 2 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000064] evaluation = 0 values: 9/9/4
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 3 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000065] evaluation = 0 values: 9/9/4
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 4 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000066] evaluation = 0 values: 9/9/5
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 5 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000067] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 6 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000068] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 7 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000069] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 8 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000070] evaluation = 0 values: 15/9/8
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 9 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000071] evaluation = 0 values: 15/9/8
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 10 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000072] evaluation = 0 values: 15/9/8
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 11 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000073] evaluation = 0 values: 21/9/8
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 12 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000074] evaluation = 0 values: 21/9/10
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 13 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000075] evaluation = 0 values: 21/13/10
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 14 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000076] evaluation = 0 values: 5/13/10
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 15 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000077] evaluation = 0 values: 5/13/5
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 16 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000078] evaluation = 0 values: 5/16/5
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 17 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000079] evaluation = 0 values: 3/9/5
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 18 created
[DEBUG] 2015-07-20 01:48:35.324 	 ID [3000080] evaluation = 0 values: 3/9/6
[DEBUG] 2015-07-20 01:48:35.324 	 Controller 19 created
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Generation 3 added to sandbox.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000061 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000062 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000063 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000064 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000065 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000066 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000067 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000068 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000069 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000070 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000071 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000072 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000073 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000074 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000075 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000076 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000077 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000078 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000079 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000080 created.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Generation 3 initiated.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Generation 3 started processing simulations.
[DEBUG] 2015-07-20 01:48:35.325 	 [AI] Specimen 3000061 starting simulation.
[DEBUG] 2015-07-20 01:48:35.328 	 [AI] Specimen 3000061 finished simulation.
[DEBUG] 2015-07-20 01:48:35.328 	 [AI] Specimen 3000062 starting simulation.
[DEBUG] 2015-07-20 01:48:35.332 	 [AI] Specimen 3000062 finished simulation.
[DEBUG] 2015-07-20 01:48:35.332 	 [AI] Specimen 3000063 starting simulation.
[DEBUG] 2015-07-20 01:48:35.335 	 [AI] Specimen 3000063 finished simulation.
[DEBUG] 2015-07-20 01:48:35.335 	 [AI] Specimen 3000064 starting simulation.
[DEBUG] 2015-07-20 01:48:35.339 	 [AI] Specimen 3000064 finished simulation.
[DEBUG] 2015-07-20 01:48:35.339 	 [AI] Specimen 3000065 starting simulation.
[DEBUG] 2015-07-20 01:48:35.343 	 [AI] Specimen 3000065 finished simulation.
[DEBUG] 2015-07-20 01:48:35.343 	 [AI] Specimen 3000066 starting simulation.
[DEBUG] 2015-07-20 01:48:35.348 	 [AI] Specimen 3000066 finished simulation.
[DEBUG] 2015-07-20 01:48:35.348 	 [AI] Specimen 3000067 starting simulation.
[DEBUG] 2015-07-20 01:48:35.354 	 [AI] Specimen 3000067 finished simulation.
[DEBUG] 2015-07-20 01:48:35.354 	 [AI] Specimen 3000068 starting simulation.
[DEBUG] 2015-07-20 01:48:35.359 	 [AI] Specimen 3000068 finished simulation.
[DEBUG] 2015-07-20 01:48:35.359 	 [AI] Specimen 3000069 starting simulation.
[DEBUG] 2015-07-20 01:48:35.365 	 [AI] Specimen 3000069 finished simulation.
[DEBUG] 2015-07-20 01:48:35.365 	 [AI] Specimen 3000070 starting simulation.
[DEBUG] 2015-07-20 01:48:35.373 	 [AI] Specimen 3000070 finished simulation.
[DEBUG] 2015-07-20 01:48:35.373 	 [AI] Specimen 3000071 starting simulation.
[DEBUG] 2015-07-20 01:48:35.381 	 [AI] Specimen 3000071 finished simulation.
[DEBUG] 2015-07-20 01:48:35.381 	 [AI] Specimen 3000072 starting simulation.
[DEBUG] 2015-07-20 01:48:35.393 	 [AI] Specimen 3000072 finished simulation.
[DEBUG] 2015-07-20 01:48:35.393 	 [AI] Specimen 3000073 starting simulation.
[DEBUG] 2015-07-20 01:48:35.404 	 [AI] Specimen 3000073 finished simulation.
[DEBUG] 2015-07-20 01:48:35.404 	 [AI] Specimen 3000074 starting simulation.
[DEBUG] 2015-07-20 01:48:35.417 	 [AI] Specimen 3000074 finished simulation.
[DEBUG] 2015-07-20 01:48:35.417 	 [AI] Specimen 3000075 starting simulation.
[DEBUG] 2015-07-20 01:48:35.435 	 [AI] Specimen 3000075 finished simulation.
[DEBUG] 2015-07-20 01:48:35.435 	 [AI] Specimen 3000076 starting simulation.
[DEBUG] 2015-07-20 01:48:35.442 	 [AI] Specimen 3000076 finished simulation.
[DEBUG] 2015-07-20 01:48:35.442 	 [AI] Specimen 3000077 starting simulation.
[DEBUG] 2015-07-20 01:48:35.446 	 [AI] Specimen 3000077 finished simulation.
[DEBUG] 2015-07-20 01:48:35.446 	 [AI] Specimen 3000078 starting simulation.
[DEBUG] 2015-07-20 01:48:35.452 	 [AI] Specimen 3000078 finished simulation.
[DEBUG] 2015-07-20 01:48:35.452 	 [AI] Specimen 3000079 starting simulation.
[DEBUG] 2015-07-20 01:48:35.455 	 [AI] Specimen 3000079 finished simulation.
[DEBUG] 2015-07-20 01:48:35.455 	 [AI] Specimen 3000080 starting simulation.
[DEBUG] 2015-07-20 01:48:35.458 	 [AI] Specimen 3000080 finished simulation.
[DEBUG] 2015-07-20 01:48:35.458 	 [AI] Generation 3 finished processing simulations.
[DEBUG] 2015-07-20 01:48:35.461 	 [AI] Generation 3 successfully evaluated.
[DEBUG] 2015-07-20 01:48:35.461 	 [AI] Generation: #3 Best specimen: ID [3000061] evaluation = -996 values: 9/7/3
[DEBUG] 2015-07-20 01:48:41.463 	 Main window log posted. [[AI] Creating new generation.]
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Creating new generation.
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000081] evaluation = 0 values: 9/9/3
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 0 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000082] evaluation = 0 values: 9/9/4
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 1 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000083] evaluation = 0 values: 9/9/4
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 2 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000084] evaluation = 0 values: 9/9/5
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 3 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000085] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 4 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000086] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 5 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000087] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 6 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000088] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 7 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000089] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 8 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000090] evaluation = 0 values: 15/9/8
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 9 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000091] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 10 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000092] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 11 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000093] evaluation = 0 values: 5/9/10
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 12 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000094] evaluation = 0 values: 5/9/10
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 13 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000095] evaluation = 0 values: 5/9/10
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 14 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000096] evaluation = 0 values: 5/16/5
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 15 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000097] evaluation = 0 values: 5/16/6
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 16 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000098] evaluation = 0 values: 3/16/6
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 17 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000099] evaluation = 0 values: 5/16/6
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 18 created
[DEBUG] 2015-07-20 01:48:41.463 	 ID [4000100] evaluation = 0 values: 9/3/4
[DEBUG] 2015-07-20 01:48:41.463 	 Controller 19 created
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Generation 4 added to sandbox.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000081 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000082 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000083 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000084 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000085 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000086 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000087 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000088 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000089 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000090 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000091 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000092 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000093 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000094 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000095 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000096 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000097 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000098 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000099 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000100 created.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Generation 4 initiated.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Generation 4 started processing simulations.
[DEBUG] 2015-07-20 01:48:41.463 	 [AI] Specimen 4000081 starting simulation.
[DEBUG] 2015-07-20 01:48:41.467 	 [AI] Specimen 4000081 finished simulation.
[DEBUG] 2015-07-20 01:48:41.467 	 [AI] Specimen 4000082 starting simulation.
[DEBUG] 2015-07-20 01:48:41.471 	 [AI] Specimen 4000082 finished simulation.
[DEBUG] 2015-07-20 01:48:41.471 	 [AI] Specimen 4000083 starting simulation.
[DEBUG] 2015-07-20 01:48:41.475 	 [AI] Specimen 4000083 finished simulation.
[DEBUG] 2015-07-20 01:48:41.475 	 [AI] Specimen 4000084 starting simulation.
[DEBUG] 2015-07-20 01:48:41.48 	 [AI] Specimen 4000084 finished simulation.
[DEBUG] 2015-07-20 01:48:41.48 	 [AI] Specimen 4000085 starting simulation.
[DEBUG] 2015-07-20 01:48:41.486 	 [AI] Specimen 4000085 finished simulation.
[DEBUG] 2015-07-20 01:48:41.486 	 [AI] Specimen 4000086 starting simulation.
[DEBUG] 2015-07-20 01:48:41.492 	 [AI] Specimen 4000086 finished simulation.
[DEBUG] 2015-07-20 01:48:41.492 	 [AI] Specimen 4000087 starting simulation.
[DEBUG] 2015-07-20 01:48:41.497 	 [AI] Specimen 4000087 finished simulation.
[DEBUG] 2015-07-20 01:48:41.497 	 [AI] Specimen 4000088 starting simulation.
[DEBUG] 2015-07-20 01:48:41.503 	 [AI] Specimen 4000088 finished simulation.
[DEBUG] 2015-07-20 01:48:41.503 	 [AI] Specimen 4000089 starting simulation.
[DEBUG] 2015-07-20 01:48:41.509 	 [AI] Specimen 4000089 finished simulation.
[DEBUG] 2015-07-20 01:48:41.509 	 [AI] Specimen 4000090 starting simulation.
[DEBUG] 2015-07-20 01:48:41.517 	 [AI] Specimen 4000090 finished simulation.
[DEBUG] 2015-07-20 01:48:41.517 	 [AI] Specimen 4000091 starting simulation.
[DEBUG] 2015-07-20 01:48:41.527 	 [AI] Specimen 4000091 finished simulation.
[DEBUG] 2015-07-20 01:48:41.527 	 [AI] Specimen 4000092 starting simulation.
[DEBUG] 2015-07-20 01:48:41.537 	 [AI] Specimen 4000092 finished simulation.
[DEBUG] 2015-07-20 01:48:41.537 	 [AI] Specimen 4000093 starting simulation.
[DEBUG] 2015-07-20 01:48:41.543 	 [AI] Specimen 4000093 finished simulation.
[DEBUG] 2015-07-20 01:48:41.543 	 [AI] Specimen 4000094 starting simulation.
[DEBUG] 2015-07-20 01:48:41.548 	 [AI] Specimen 4000094 finished simulation.
[DEBUG] 2015-07-20 01:48:41.548 	 [AI] Specimen 4000095 starting simulation.
[DEBUG] 2015-07-20 01:48:41.554 	 [AI] Specimen 4000095 finished simulation.
[DEBUG] 2015-07-20 01:48:41.554 	 [AI] Specimen 4000096 starting simulation.
[DEBUG] 2015-07-20 01:48:41.559 	 [AI] Specimen 4000096 finished simulation.
[DEBUG] 2015-07-20 01:48:41.559 	 [AI] Specimen 4000097 starting simulation.
[DEBUG] 2015-07-20 01:48:41.565 	 [AI] Specimen 4000097 finished simulation.
[DEBUG] 2015-07-20 01:48:41.565 	 [AI] Specimen 4000098 starting simulation.
[DEBUG] 2015-07-20 01:48:41.569 	 [AI] Specimen 4000098 finished simulation.
[DEBUG] 2015-07-20 01:48:41.569 	 [AI] Specimen 4000099 starting simulation.
[DEBUG] 2015-07-20 01:48:41.575 	 [AI] Specimen 4000099 finished simulation.
[DEBUG] 2015-07-20 01:48:41.575 	 [AI] Specimen 4000100 starting simulation.
[DEBUG] 2015-07-20 01:48:41.578 	 [AI] Specimen 4000100 finished simulation.
[DEBUG] 2015-07-20 01:48:41.578 	 [AI] Generation 4 finished processing simulations.
[DEBUG] 2015-07-20 01:48:41.579 	 [AI] Generation 4 successfully evaluated.
[DEBUG] 2015-07-20 01:48:41.579 	 [AI] Generation: #4 Best specimen: ID [4000081] evaluation = -996 values: 9/9/3
[DEBUG] 2015-07-20 01:48:47.581 	 Main window log posted. [[AI] Creating new generation.]
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Creating new generation.
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000101] evaluation = 0 values: 9/9/4
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 0 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000102] evaluation = 0 values: 9/9/5
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 1 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000103] evaluation = 0 values: 9/9/5
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 2 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000104] evaluation = 0 values: 9/9/5
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 3 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000105] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 4 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000106] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 5 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000107] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 6 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000108] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 7 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000109] evaluation = 0 values: 15/9/5
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 8 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000110] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 9 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000111] evaluation = 0 values: 15/9/10
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 10 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000112] evaluation = 0 values: 5/9/10
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 11 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000113] evaluation = 0 values: 5/9/10
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 12 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000114] evaluation = 0 values: 5/16/10
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 13 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000115] evaluation = 0 values: 5/16/6
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 14 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000116] evaluation = 0 values: 5/16/6
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 15 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000117] evaluation = 0 values: 5/16/6
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 16 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000118] evaluation = 0 values: 5/16/6
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 17 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000119] evaluation = 0 values: 9/9/4
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 18 created
[DEBUG] 2015-07-20 01:48:47.581 	 ID [5000120] evaluation = 0 values: 5/15/10
[DEBUG] 2015-07-20 01:48:47.581 	 Controller 19 created
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Generation 5 added to sandbox.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000101 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000102 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000103 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000104 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000105 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000106 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000107 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000108 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000109 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000110 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000111 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000112 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000113 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000114 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000115 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000116 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000117 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000118 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000119 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000120 created.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Generation 5 initiated.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Generation 5 started processing simulations.
[DEBUG] 2015-07-20 01:48:47.581 	 [AI] Specimen 5000101 starting simulation.
[DEBUG] 2015-07-20 01:48:47.585 	 [AI] Specimen 5000101 finished simulation.
[DEBUG] 2015-07-20 01:48:47.585 	 [AI] Specimen 5000102 starting simulation.
[DEBUG] 2015-07-20 01:48:47.59 	 [AI] Specimen 5000102 finished simulation.
[DEBUG] 2015-07-20 01:48:47.59 	 [AI] Specimen 5000103 starting simulation.
[DEBUG] 2015-07-20 01:48:47.598 	 [AI] Specimen 5000103 finished simulation.
[DEBUG] 2015-07-20 01:48:47.598 	 [AI] Specimen 5000104 starting simulation.
[DEBUG] 2015-07-20 01:48:47.602 	 [AI] Specimen 5000104 finished simulation.
[DEBUG] 2015-07-20 01:48:47.602 	 [AI] Specimen 5000105 starting simulation.
[DEBUG] 2015-07-20 01:48:47.608 	 [AI] Specimen 5000105 finished simulation.
[DEBUG] 2015-07-20 01:48:47.608 	 [AI] Specimen 5000106 starting simulation.
[DEBUG] 2015-07-20 01:48:47.614 	 [AI] Specimen 5000106 finished simulation.
[DEBUG] 2015-07-20 01:48:47.614 	 [AI] Specimen 5000107 starting simulation.
[DEBUG] 2015-07-20 01:48:47.62 	 [AI] Specimen 5000107 finished simulation.
[DEBUG] 2015-07-20 01:48:47.62 	 [AI] Specimen 5000108 starting simulation.
[DEBUG] 2015-07-20 01:48:47.626 	 [AI] Specimen 5000108 finished simulation.
[DEBUG] 2015-07-20 01:48:47.626 	 [AI] Specimen 5000109 starting simulation.
[DEBUG] 2015-07-20 01:48:47.632 	 [AI] Specimen 5000109 finished simulation.
[DEBUG] 2015-07-20 01:48:47.632 	 [AI] Specimen 5000110 starting simulation.
[DEBUG] 2015-07-20 01:48:47.641 	 [AI] Specimen 5000110 finished simulation.
[DEBUG] 2015-07-20 01:48:47.641 	 [AI] Specimen 5000111 starting simulation.
[DEBUG] 2015-07-20 01:48:47.651 	 [AI] Specimen 5000111 finished simulation.
[DEBUG] 2015-07-20 01:48:47.651 	 [AI] Specimen 5000112 starting simulation.
[DEBUG] 2015-07-20 01:48:47.657 	 [AI] Specimen 5000112 finished simulation.
[DEBUG] 2015-07-20 01:48:47.657 	 [AI] Specimen 5000113 starting simulation.
[DEBUG] 2015-07-20 01:48:47.662 	 [AI] Specimen 5000113 finished simulation.
